idImpianto;descCarburante;prezzo;isSelf;mese;giorno
43069;Gasolio Premium;1.589;1;3;7
9197;Benzina;1.69;1;3;7
9197;Benzina;1.69;0;3;7
7209;Benzina;1.499;1;3;7
7209;Gasolio;1.5290000000000001;0;3;7
7209;Gasolio;1.399;1;3;7
7209;Benzina;1.629;0;3;7
38524;Benzina;1.469;1;3;7
38524;Gasolio;1.389;1;3;7
38524;Blue Diesel;1.489;1;3;7
26860;Benzina;1.479;1;3;7
26860;Gasolio;1.379;1;3;7
26860;Blue Diesel;1.479;1;3;7
43587;Supreme Diesel;1.5590000000000002;1;3;7
43587;Gasolio;1.409;1;3;7
7277;Benzina;1.5190000000000001;1;3;7
7277;Gasolio;1.429;1;3;7
7277;Hi-Q Diesel;1.729;1;3;7
7277;HiQ Perform+;1.819;1;3;7
11642;Benzina;1.5290000000000001;1;3;7
11642;HiQ Perform+;1.829;1;3;7
11638;Benzina;1.499;1;3;7
11638;Gasolio;1.379;1;3;7
11638;Hi-Q Diesel;1.629;1;3;7
11638;HiQ Perform+;1.749;1;3;7
33177;Benzina;1.5490000000000002;1;3;7
33177;Gasolio;1.449;1;3;7
33177;Hi-Q Diesel;1.749;1;3;7
39112;Benzina;1.5290000000000001;1;3;7
39112;Gasolio;1.419;1;3;7
39112;Hi-Q Diesel;1.719;1;3;7
6984;Benzina;1.729;0;3;7
6984;Gasolio;1.619;0;3;7
6984;Benzina;1.5390000000000001;1;3;7
6984;Gasolio;1.429;1;3;7
6984;Blue Diesel;1.5290000000000001;1;3;7
6984;Blue Diesel;1.719;0;3;7
14409;Blue Diesel;1.5290000000000001;1;3;7
14409;Benzina;1.5190000000000001;1;3;7
14409;Gasolio;1.429;1;3;7
19959;Benzina;1.749;0;3;7
19959;Gasolio;1.649;0;3;7
19959;Benzina;1.5390000000000001;1;3;7
19959;Gasolio;1.439;1;3;7
19959;Blue Diesel;1.5390000000000001;1;3;7
19959;Blue Diesel;1.749;0;3;7
9678;Benzina;1.743;0;3;7
9678;Gasolio;1.66;0;3;7
9678;Blue Super;1.893;0;3;7
9678;Benzina;1.518;1;3;7
9678;Blue Super;1.6680000000000001;1;3;7
9678;Gasolio;1.435;1;3;7
23219;Benzina;1.025;0;3;7
23219;Gasolio;0.907;0;3;7
35042;Blu Diesel Alpino;1.5490000000000002;1;3;7
35042;Blu Diesel Alpino;1.739;0;3;7
43069;Benzina;1.749;0;3;7
43069;Gasolio Premium;1.7890000000000001;0;3;7
43069;Gasolio;1.639;0;3;7
20162;Benzina;1.499;1;3;7
20162;Gasolio;1.589;0;3;7
24292;Benzina;1.768;0;3;7
24292;Blue Diesel;1.7309999999999999;0;3;7
24292;Benzina;1.6269999999999998;1;3;7
24292;Gasolio;1.531;1;3;7
24292;Metano;1.031;0;3;7
24292;GPL;0.654;0;3;7
24292;Blue Super;1.777;1;3;7
24292;Blue Diesel;1.631;1;3;7
24292;Gasolio;1.671;0;3;7
24292;Blue Super;1.777;0;3;7
13023;Gasolio;1.639;0;3;7
13023;Benzina;1.5390000000000001;1;3;7
13023;Blue Diesel;1.5390000000000001;1;3;7
13023;Gasolio;1.439;1;3;7
13023;Blue Super;1.889;0;3;7
13023;Blue Diesel;1.739;0;3;7
13023;Blue Super;1.689;1;3;7
13023;Benzina;1.739;0;3;7
10582;Benzina;1.699;0;3;7
10582;Blue Diesel;1.719;0;3;7
10582;Benzina;1.5190000000000001;1;3;7
10582;Gasolio;1.429;1;3;7
10582;Gasolio Alpino;1.429;1;3;7
10582;Blue Super;1.669;1;3;7
10582;Blue Diesel;1.5290000000000001;1;3;7
10582;Gasolio;1.619;0;3;7
10582;Gasolio Alpino;1.619;0;3;7
10582;Blue Super;1.849;0;3;7
3808;Blue Super;2.045;0;3;7
3808;Gasolio;1.5290000000000001;1;3;7
3808;Blue Diesel;1.629;1;3;7
3808;Benzina;1.625;1;3;7
3808;Gasolio;1.7790000000000001;0;3;7
3808;Blue Diesel;1.879;0;3;7
3808;GPL;0.639;0;3;7
3808;Blue Super;1.795;1;3;7
46917;Benzina;1.829;0;3;7
46917;Benzina;1.5590000000000002;1;3;7
7735;Gasolio;1.649;0;3;7
7735;Benzina;1.579;1;3;7
7735;Blue Diesel;1.599;1;3;7
7735;Gasolio;1.499;1;3;7
7735;Blue Super;1.879;0;3;7
7735;Blue Diesel;1.749;0;3;7
7735;Blue Super;1.729;1;3;7
7735;Benzina;1.729;0;3;7
13606;Benzina;1.5090000000000001;1;3;7
13606;Gasolio;1.409;0;3;7
13606;Gasolio;1.409;1;3;7
13606;Benzina;1.5090000000000001;0;3;7
29435;Benzina;1.712;0;3;7
29435;Gasolio;1.631;0;3;7
12872;Benzina;1.719;0;3;7
12872;Gasolio;1.619;0;3;7
12872;Benzina;1.5290000000000001;1;3;7
12872;Gasolio;1.429;1;3;7
12872;Blue Diesel;1.5290000000000001;1;3;7
34942;Gasolio;1.624;0;3;7
34942;Benzina;1.524;1;3;7
34942;Blue Diesel;1.534;1;3;7
34942;Gasolio;1.4340000000000002;1;3;7
34942;Blue Super;1.864;0;3;7
34942;Blue Diesel;1.724;0;3;7
34942;Blue Super;1.6740000000000002;1;3;7
34942;Benzina;1.714;0;3;7
13332;Benzina;1.749;0;3;7
13332;Gasolio;1.649;0;3;7
13332;Benzina;1.5490000000000002;1;3;7
13332;Gasolio;1.449;1;3;7
13332;Blue Diesel;1.5490000000000002;1;3;7
13332;Blue Diesel;1.749;0;3;7
22668;Benzina;1.5490000000000002;1;3;7
22668;Benzina;1.5490000000000002;0;3;7
11648;Benzina;1.5290000000000001;1;3;7
11648;Gasolio;1.429;1;3;7
11648;Hi-Q Diesel;1.729;1;3;7
11648;HiQ Perform+;1.829;1;3;7
6450;Gasolio;1.4140000000000001;1;3;7
8737;Gasolio;1.4569999999999999;0;3;7
14190;Benzina;1.5190000000000001;1;3;7
14190;Gasolio;1.429;1;3;7
40814;Gasolio;1.4980000000000002;1;3;7
33884;Benzina;1.469;1;3;7
33884;Gasolio;1.339;1;3;7
44698;Benzina;1.469;1;3;7
44698;Gasolio;1.339;1;3;7
11837;Benzina;1.469;1;3;7
11837;Hi-Q Diesel;1.609;1;3;7
11837;Gasolio artico;1.359;1;3;7
11837;HiQ Perform+;1.719;1;3;7
28614;Benzina;1.5090000000000001;1;3;7
28614;Gasolio;1.419;1;3;7
5160;Benzina;1.739;0;3;7
5160;Gasolio Premium;1.7790000000000001;0;3;7
5160;Gasolio;1.629;0;3;7
5160;Benzina;1.5490000000000002;1;3;7
5160;Gasolio;1.439;1;3;7
5160;Gasolio Premium;1.589;1;3;7
10127;Benzina;1.479;1;3;7
4660;Gasolio;1.499;1;3;7
10650;Benzina;1.5290000000000001;0;3;7
10650;Gasolio;1.429;0;3;7
21898;Benzina;1.5590000000000002;0;3;7
38814;Benzina;1.579;1;3;7
38814;Gasolio;1.479;0;3;7
38814;Gasolio;1.479;1;3;7
38814;Benzina;1.579;0;3;7
26811;Benzina;1.579;1;3;7
26811;Gasolio;1.499;1;3;7
7114;Gasolio;1.399;1;3;7
7114;Benzina;1.499;1;3;7
12717;Gasolio;1.629;0;3;7
12717;Benzina;1.729;0;3;7
7608;Gasolio Alpino;1.439;1;3;7
7608;Gasolio;1.4269999999999998;1;3;7
7608;Blue Diesel;1.5590000000000002;1;3;7
7608;Benzina;1.5290000000000001;1;3;7
7608;Blue Super;1.689;1;3;7
8737;Gasolio;1.4569999999999999;1;3;7
10650;Benzina;1.5290000000000001;1;3;7
10650;Gasolio;1.429;1;3;7
22380;Benzina;1.499;0;3;7
22380;Benzina;1.499;1;3;7
32972;Benzina;1.5490000000000002;0;3;7
22380;Gasolio;1.399;0;3;7
32972;Benzina;1.5490000000000002;1;3;7
22380;Gasolio;1.399;1;3;7
34745;Gasolio;1.449;0;3;7
32972;Gasolio;1.449;0;3;7
34745;Gasolio;1.449;1;3;7
32972;Gasolio;1.449;1;3;7
38614;Benzina;1.489;0;3;7
38614;Gasolio;1.369;0;3;7
38614;Benzina;1.489;1;3;7
38614;Gasolio;1.369;1;3;7
45620;Gasolio;1.619;0;3;7
45620;Benzina;1.5290000000000001;1;3;7
45620;Blue Diesel;1.5290000000000001;1;3;7
45620;Gasolio;1.429;1;3;7
45620;Blue Super;1.869;0;3;7
45620;Blue Diesel;1.719;0;3;7
45620;Blue Super;1.679;1;3;7
45620;Benzina;1.719;0;3;7
45886;Benzina;1.719;0;3;7
45886;Gasolio;1.609;0;3;7
45886;Benzina;1.5290000000000001;1;3;7
45886;Gasolio;1.419;1;3;7
45886;Blue Diesel;1.5190000000000001;1;3;7
45886;Blue Diesel;1.709;0;3;7
21898;Benzina;1.5590000000000002;1;3;7
11646;Benzina;1.5190000000000001;1;3;7
11646;Gasolio;1.429;1;3;7
21145;Benzina;1.516;1;3;7
11639;Gasolio;1.459;1;3;7
11639;Hi-Q Diesel;1.7590000000000001;1;3;7
11642;Gasolio;1.419;1;3;7
11642;Hi-Q Diesel;1.719;1;3;7
11643;Benzina;1.599;1;3;7
11643;Gasolio;1.479;1;3;7
11643;Hi-Q Diesel;1.7790000000000001;1;3;7
11643;HiQ Perform+;1.899;1;3;7
11649;Benzina;1.599;1;3;7
11649;Gasolio;1.479;1;3;7
11649;Hi-Q Diesel;1.7790000000000001;1;3;7
11649;HiQ Perform+;1.899;1;3;7
11641;Benzina;1.5290000000000001;1;3;7
11641;Gasolio;1.439;1;3;7
11641;Hi-Q Diesel;1.739;1;3;7
11641;HiQ Perform+;1.829;1;3;7
11650;Benzina;1.599;1;3;7
11650;Gasolio;1.479;1;3;7
11650;Hi-Q Diesel;1.7790000000000001;1;3;7
11650;HiQ Perform+;1.899;1;3;7
43651;Benzina;1.599;1;3;7
43651;Gasolio;1.479;1;3;7
43651;Hi-Q Diesel;1.7790000000000001;1;3;7
43651;HiQ Perform+;1.899;1;3;7
14453;Benzina;1.719;0;3;7
14453;Gasolio;1.599;0;3;7
14453;Benzina;1.5390000000000001;1;3;7
14453;Gasolio;1.419;1;3;7
7899;Benzina;1.5190000000000001;1;3;7
7899;Blue Diesel;1.5290000000000001;1;3;7
7899;Blue Super;1.669;1;3;7
7899;Gasolio;1.429;1;3;7
47212;Benzina;1.499;0;3;7
35840;Benzina;1.8090000000000002;0;3;7
35840;Gasolio;1.689;0;3;7
35840;Excellium Diesel;1.689;0;3;7
35840;Benzina;1.5090000000000001;1;3;7
35840;Excellium Diesel;1.389;1;3;7
35840;Gasolio;1.389;1;3;7
37759;Benzina;1.709;0;3;7
37759;Benzina;1.5090000000000001;1;3;7
11978;Benzina;1.5290000000000001;1;3;7
11978;Blue Diesel;1.5390000000000001;1;3;7
11978;Blue Super;1.679;1;3;7
11978;Gasolio;1.439;1;3;7
38935;Gasolio;1.867;0;3;7
38935;Benzina;1.93;0;3;7
20022;Benzina;1.499;1;3;7
20022;Gasolio;1.5490000000000002;0;3;7
20022;Gasolio;1.399;1;3;7
20022;Benzina;1.649;0;3;7
10398;Benzina;1.749;0;3;7
10398;Gasolio;1.669;0;3;7
10398;Benzina;1.5490000000000002;1;3;7
10398;Gasolio;1.469;1;3;7
10398;Blue Diesel;1.569;1;3;7
10398;Blue Diesel;1.7690000000000001;0;3;7
43459;Benzina;1.739;0;3;7
43459;Gasolio;1.629;0;3;7
43459;Benzina;1.5390000000000001;1;3;7
43459;Gasolio;1.429;1;3;7
43459;Blue Diesel;1.5290000000000001;1;3;7
43459;Blue Diesel;1.729;0;3;7
44951;Benzina;1.619;0;3;7
44951;Gasolio;1.5290000000000001;0;3;7
44951;Benzina;1.5190000000000001;1;3;7
44951;Excellium Diesel;1.5290000000000001;0;3;7
44951;Gasolio;1.429;1;3;7
44951;Excellium Diesel;1.429;1;3;7
44517;Gasolio;1.368;1;3;7
44517;Benzina;1.4780000000000002;1;3;7
26531;Benzina;1.719;0;3;7
26531;Gasolio Premium;1.7590000000000001;0;3;7
26531;Gasolio;1.609;0;3;7
26531;Benzina;1.5190000000000001;1;3;7
26531;Gasolio;1.409;1;3;7
26531;Gasolio Premium;1.5590000000000002;1;3;7
15828;Benzina;1.5290000000000001;1;3;7
15828;Gasolio;1.429;1;3;7
38471;Benzina;1.499;1;3;7
38471;Gasolio;1.439;0;3;7
38471;Gasolio;1.339;1;3;7
38471;Benzina;1.599;0;3;7
33445;Gasolio;1.335;1;3;7
15800;Gasolio;1.429;1;3;7
15800;Benzina;1.5390000000000001;1;3;7
46534;Hi-Q Diesel;1.729;1;3;7
46534;Benzina;1.599;1;3;7
46534;Gasolio;1.479;1;3;7
32878;Benzina;1.749;0;3;7
32878;Gasolio;1.649;0;3;7
32878;Benzina;1.5390000000000001;1;3;7
32878;Gasolio;1.439;1;3;7
32878;Blue Diesel;1.5390000000000001;1;3;7
32878;Blue Diesel;1.749;0;3;7
32877;Benzina;1.729;0;3;7
32877;Gasolio;1.619;0;3;7
32877;Benzina;1.5290000000000001;1;3;7
32877;Gasolio;1.419;1;3;7
32877;Blue Diesel;1.5190000000000001;1;3;7
32877;Blue Diesel;1.719;0;3;7
41512;Blue Diesel;1.5090000000000001;1;3;7
41512;Benzina;1.5190000000000001;1;3;7
41512;Gasolio;1.409;1;3;7
14948;Benzina;1.5190000000000001;0;3;7
14948;Gasolio;1.419;0;3;7
8239;Benzina;1.499;0;3;7
8239;Gasolio;1.399;0;3;7
8239;Benzina;1.459;1;3;7
8239;Gasolio;1.349;1;3;7
11211;Benzina;1.5290000000000001;1;3;7
11211;Gasolio;1.409;1;3;7
11211;Excellium Diesel;1.739;0;3;7
11211;Excellium Diesel;1.489;1;3;7
11211;Gasolio;1.659;0;3;7
11211;Benzina;1.7790000000000001;0;3;7
41835;Gasolio;1.389;0;3;7
41835;Gasolio;1.389;1;3;7
41835;Benzina;1.499;1;3;7
41835;Benzina;1.499;0;3;7
29921;Gasolio;1.389;1;3;7
32483;Benzina;1.499;1;3;7
32483;Gasolio;1.399;1;3;7
32483;Hi-Q Diesel;1.699;1;3;7
6432;Benzina;1.499;1;3;7
6432;Gasolio;1.399;1;3;7
6432;Hi-Q Diesel;1.699;1;3;7
6432;HiQ Perform+;1.7990000000000002;1;3;7
25015;Benzina;1.489;1;3;7
25015;Gasolio;1.379;1;3;7
11644;Benzina;1.489;1;3;7
11644;Gasolio;1.379;1;3;7
6433;Benzina;1.489;1;3;7
6433;Gasolio;1.379;1;3;7
29719;Benzina;1.479;1;3;7
6439;Gasolio;1.389;1;3;7
36496;Benzina;1.7280000000000002;0;3;7
36496;Gasolio Premium;1.778;0;3;7
36496;Gasolio;1.6280000000000001;0;3;7
36496;Benzina;1.536;1;3;7
36496;Gasolio;1.436;1;3;7
36496;Gasolio Premium;1.5859999999999999;1;3;7
9990;Benzina;1.709;0;3;7
9990;Benzina;1.489;1;3;7
46271;Benzina;1.554;0;3;7
46271;Gasolio;1.4369999999999998;0;3;7
46271;Benzina;1.554;1;3;7
46271;Gasolio;1.4369999999999998;1;3;7
43540;Benzina;1.746;0;3;7
43540;Gasolio;1.636;0;3;7
43540;Supreme Diesel;1.786;0;3;7
43540;Benzina;1.556;1;3;7
43540;Supreme Diesel;1.5959999999999999;1;3;7
43540;Gasolio;1.446;1;3;7
32462;Benzina;1.5590000000000002;1;3;7
32462;Gasolio;1.449;1;3;7
30953;Benzina;1.5290000000000001;1;3;7
30953;Gasolio;1.439;1;3;7
31387;Benzina;1.479;1;3;7
31387;Gasolio;1.389;1;3;7
31387;Excellium Diesel;1.389;1;3;7
4660;Gasolio Premium;1.629;1;3;7
4660;Benzina;1.609;1;3;7
28348;Gasolio Premium;1.629;1;3;7
28348;Benzina;1.609;1;3;7
28348;Gasolio;1.479;1;3;7
26611;Benzina;1.5190000000000001;0;3;7
26611;Gasolio Premium;1.5590000000000002;0;3;7
26611;Gasolio;1.409;0;3;7
26611;Benzina;1.5190000000000001;1;3;7
26611;Gasolio;1.409;1;3;7
26611;Gasolio Premium;1.5590000000000002;1;3;7
6115;Benzina;1.569;1;3;7
6115;Gasolio;1.459;0;3;7
6115;Gasolio;1.459;1;3;7
6115;Benzina;1.569;0;3;7
34745;Benzina;1.569;0;3;7
34745;Benzina;1.569;1;3;7
7776;Gasolio;1.649;0;3;7
7776;Benzina;1.589;1;3;7
7776;Blue Diesel;1.599;1;3;7
7776;Gasolio;1.499;1;3;7
7776;Blue Super;1.889;0;3;7
7776;Blue Diesel;1.749;0;3;7
7776;Blue Super;1.739;1;3;7
7776;Benzina;1.739;0;3;7
33749;Benzina;1.5190000000000001;0;3;7
43587;Gasolio;1.609;0;3;7
43587;Supreme Diesel;1.7590000000000001;0;3;7
43587;Benzina;1.5090000000000001;1;3;7
47365;Benzina;1.749;0;3;7
47365;Benzina;1.5190000000000001;1;3;7
47365;Gasolio;1.619;0;3;7
47365;Gasolio;1.389;1;3;7
47365;Blue Super;1.669;1;3;7
47365;Blue Diesel;1.719;0;3;7
47365;Blue Diesel;1.489;1;3;7
4659;Gasolio;1.479;1;3;7
22981;Gasolio;1.389;1;3;7
11639;Benzina;1.5390000000000001;1;3;7
11639;HiQ Perform+;1.839;1;3;7
6432;GPL;0.569;0;3;7
11651;Gasolio;1.439;1;3;7
11651;Hi-Q Diesel;1.689;1;3;7
43651;GPL;0.589;0;3;7
35995;Gasolio;1.489;0;3;7
35995;Gasolio;1.489;1;3;7
14347;Benzina;1.719;0;3;7
14347;Benzina;1.5290000000000001;1;3;7
14347;Gasolio;1.639;0;3;7
14347;Gasolio;1.449;1;3;7
14347;Blue Diesel;1.739;0;3;7
14347;Blue Diesel;1.5490000000000002;1;3;7
20810;Blue Super;1.669;1;3;7
20810;Blue Diesel;1.489;1;3;7
20810;Benzina;1.5190000000000001;1;3;7
20810;Blue Diesel;1.719;0;3;7
20810;Gasolio;1.389;1;3;7
20810;Gasolio;1.619;0;3;7
20810;Benzina;1.749;0;3;7
7628;Benzina;1.8090000000000002;0;3;7
7628;Gasolio Premium;1.829;0;3;7
7628;Gasolio;1.679;0;3;7
7628;Benzina;1.609;1;3;7
7628;Gasolio;1.479;1;3;7
7628;Gasolio Premium;1.629;1;3;7
18803;Benzina;1.489;1;3;7
18803;Gasolio;1.389;1;3;7
18803;Gasolio Speciale;1.689;0;3;7
18803;Gasolio Speciale;1.499;1;3;7
18803;Gasolio;1.579;0;3;7
18803;Benzina;1.679;0;3;7
13852;Blue Diesel;1.5490000000000002;1;3;7
13852;Benzina;1.499;1;3;7
13852;Gasolio;1.419;1;3;7
23111;Benzina;1.5590000000000002;1;3;7
23111;Gasolio;1.499;0;3;7
23111;Gasolio;1.499;1;3;7
23111;Benzina;1.5590000000000002;0;3;7
5656;Benzina;1.729;0;3;7
5656;Gasolio Premium;1.7690000000000001;0;3;7
5656;Gasolio;1.619;0;3;7
5656;Benzina;1.546;1;3;7
5656;Gasolio;1.436;1;3;7
5656;Gasolio Premium;1.5859999999999999;1;3;7
33445;Benzina;1.475;1;3;7
18309;Benzina;1.499;1;3;7
18309;Gasolio;1.569;0;3;7
18309;Gasolio;1.399;1;3;7
18309;Benzina;1.669;0;3;7
38079;Benzina;1.5090000000000001;0;3;7
38079;Gasolio;1.409;0;3;7
24181;Gasolio;1.389;1;3;7
24181;Benzina;1.489;1;3;7
22442;Hi-Q Diesel;1.679;1;3;7
22442;Benzina;1.739;0;3;7
22442;Gasolio;1.629;0;3;7
22442;Benzina;1.499;1;3;7
22442;Gasolio;1.389;1;3;7
22442;Hi-Q Diesel;1.879;0;3;7
14272;Benzina;1.57;1;3;7
14272;Gasolio;1.857;0;3;7
14272;Gasolio;1.4769999999999999;1;3;7
14272;Benzina;1.92;0;3;7
15439;Benzina;1.5190000000000001;1;3;7
15439;Excellium Diesel;1.409;1;3;7
15439;Gasolio;1.409;1;3;7
38935;Benzina;1.489;1;3;7
38935;Gasolio;1.379;1;3;7
20559;Benzina;1.7469999999999999;0;3;7
20559;Benzina;1.4969999999999999;1;3;7
31292;Benzina;1.527;1;3;7
31292;Gasolio;1.4169999999999998;1;3;7
8737;Benzina;1.547;0;3;7
31292;Benzina;1.527;0;3;7
31292;Gasolio;1.4169999999999998;0;3;7
11647;Benzina;1.469;1;3;7
11647;Gasolio;1.349;1;3;7
32759;Benzina;1.5190000000000001;1;3;7
32759;Gasolio;1.399;1;3;7
36259;Benzina;1.5490000000000002;1;3;7
36259;Gasolio;1.459;1;3;7
13513;Benzina;1.5490000000000002;0;3;7
13513;Gasolio;1.449;0;3;7
21898;Gasolio;1.449;0;3;7
7999;Benzina;1.499;1;3;7
7999;Gasolio;1.5490000000000002;0;3;7
7999;Gasolio;1.399;1;3;7
7999;Benzina;1.649;0;3;7
8075;Gasolio;1.4169999999999998;1;3;7
8075;Benzina;1.504;1;3;7
8737;Benzina;1.547;1;3;7
4659;Gasolio Premium;1.639;1;3;7
13513;Benzina;1.5490000000000002;1;3;7
13513;Gasolio;1.449;1;3;7
21898;Gasolio;1.449;1;3;7
15131;Benzina;1.599;1;3;7
15131;Gasolio;1.499;0;3;7
15131;Gasolio;1.499;1;3;7
15131;Benzina;1.599;0;3;7
10127;Gasolio;1.369;1;3;7
6439;Benzina;1.489;1;3;7
11651;Benzina;1.5390000000000001;1;3;7
46758;Benzina;1.719;0;3;7
46758;Gasolio;1.609;0;3;7
46758;Supreme Diesel;1.7590000000000001;0;3;7
46758;Benzina;1.5190000000000001;1;3;7
46758;Supreme Diesel;1.5590000000000002;1;3;7
46758;Gasolio;1.409;1;3;7
28578;Gasolio;1.589;0;3;7
28578;Gasolio;1.389;1;3;7
38856;Blu Diesel Alpino;1.719;0;3;7
38856;Gasolio Alpino;1.429;1;3;7
38856;Benzina;1.5290000000000001;1;3;7
38856;Blue Super;1.869;0;3;7
38856;Blue Super;1.679;1;3;7
38856;Blu Diesel Alpino;1.5290000000000001;1;3;7
38856;Gasolio Alpino;1.619;0;3;7
38856;Benzina;1.719;0;3;7
22190;Gasolio;1.409;1;3;7
22190;Benzina;1.5190000000000001;1;3;7
47199;Benzina;1.699;0;3;7
47199;Gasolio;1.609;0;3;7
47199;Supreme Diesel;1.7590000000000001;0;3;7
47199;Supreme Diesel;1.569;1;3;7
35042;Gasolio Alpino;1.429;1;3;7
35042;Gasolio Alpino;1.619;0;3;7
24973;Gasolio;1.619;0;3;7
24973;Benzina;1.5190000000000001;1;3;7
24973;Blue Diesel;1.5290000000000001;1;3;7
24973;Gasolio;1.429;1;3;7
24973;Blue Super;1.859;0;3;7
24973;Blue Diesel;1.719;0;3;7
24973;Blue Super;1.669;1;3;7
24973;Benzina;1.709;0;3;7
6868;Benzina;1.474;0;3;7
6868;Benzina;1.474;1;3;7
6868;Gasolio;1.364;0;3;7
6868;Gasolio;1.364;1;3;7
10320;Benzina;1.719;0;3;7
10320;Gasolio;1.599;0;3;7
10320;Excellium Diesel;1.599;0;3;7
10320;Benzina;1.5190000000000001;1;3;7
10320;Excellium Diesel;1.399;1;3;7
10320;Gasolio;1.399;1;3;7
23259;Benzina;1.569;1;3;7
23259;Gasolio;1.459;0;3;7
23259;Gasolio;1.459;1;3;7
23259;Benzina;1.569;0;3;7
42799;Benzina;1.545;1;3;7
42799;Gasolio;1.435;1;3;7
40814;Benzina;1.598;1;3;7
4657;Gasolio Premium;1.5390000000000001;1;3;7
4657;Benzina;1.499;1;3;7
4657;Gasolio;1.389;1;3;7
4658;Benzina;1.499;1;3;7
4658;Gasolio Premium;1.5390000000000001;1;3;7
4658;Gasolio;1.389;1;3;7
10850;Benzina;1.599;1;3;7
10850;Benzina;1.599;0;3;7
28263;Benzina;1.7890000000000001;0;3;7
28263;Gasolio;1.669;0;3;7
28263;Excellium Diesel;1.669;0;3;7
28263;Benzina;1.489;1;3;7
28263;Excellium Diesel;1.369;1;3;7
28263;Gasolio;1.369;1;3;7
18305;Excellium Diesel;1.5190000000000001;0;3;7
18305;Benzina;1.639;0;3;7
18305;Gasolio;1.5190000000000001;0;3;7
9456;Benzina;1.4769999999999999;1;3;7
9456;Gasolio;1.367;1;3;7
6254;Blue Diesel;1.5290000000000001;1;3;7
6254;Benzina;1.5190000000000001;1;3;7
6254;Gasolio;1.429;1;3;7
4399;Benzina;1.579;1;3;7
4399;Gasolio;1.479;0;3;7
4399;Gasolio;1.479;1;3;7
4399;Benzina;1.579;0;3;7
47340;Benzina;1.588;0;3;7
47340;Gasolio artico;1.4980000000000002;0;3;7
47340;Gasolio;1.4980000000000002;0;3;7
5636;Benzina;1.5590000000000002;1;3;7
5636;GPL;0.589;0;3;7
5636;Gasolio;1.449;1;3;7
5636;Hi-Q Diesel;1.849;0;3;7
5636;Gasolio;1.599;0;3;7
5636;Hi-Q Diesel;1.749;1;3;7
5636;Benzina;1.699;0;3;7
25725;Gasolio;1.349;1;3;7
25725;Benzina;1.469;1;3;7
28135;Gasolio Premium;1.5590000000000002;1;3;7
28135;Benzina;1.5190000000000001;1;3;7
28135;Gasolio;1.409;1;3;7
28937;Benzina;1.4769999999999999;1;3;7
28937;Gasolio;1.367;1;3;7
21100;Benzina;1.499;0;3;7
21100;Gasolio Premium;1.5490000000000002;0;3;7
21100;Gasolio;1.399;0;3;7
21100;Benzina;1.499;1;3;7
21100;Gasolio;1.399;1;3;7
21100;Gasolio Premium;1.5490000000000002;1;3;7
4659;Benzina;1.609;1;3;7
32325;Benzina;1.555;1;3;7
32325;Gasolio;1.4380000000000002;1;3;7
28719;Benzina;1.479;1;3;7
28719;Gasolio;1.379;1;3;7
22888;Benzina;1.474;1;3;7
22888;Gasolio;1.359;1;3;7
26991;Benzina;1.4769999999999999;1;3;7
26991;Gasolio;1.3769999999999998;1;3;7
11645;Benzina;1.5130000000000001;1;3;7
11645;Gasolio;1.399;1;3;7
6431;Benzina;1.537;1;3;7
6431;Gasolio;1.4269999999999998;1;3;7
29719;Gasolio;1.369;1;3;7
6438;Gasolio;1.389;1;3;7
23494;Benzina;1.5390000000000001;1;3;7
23494;Gasolio;1.429;1;3;7
21145;Gasolio Premium;1.556;1;3;7
21145;Gasolio;1.406;1;3;7
42824;GPL;0.639;0;3;7
35995;Benzina;1.599;1;3;7
35995;Benzina;1.599;0;3;7
38135;Benzina;1.709;0;3;7
38135;Gasolio Premium;1.7590000000000001;0;3;7
38135;Gasolio;1.609;0;3;7
38135;Benzina;1.5090000000000001;1;3;7
38135;Gasolio;1.409;1;3;7
38135;Gasolio Premium;1.5590000000000002;1;3;7
33749;Gasolio;1.419;0;3;7
14095;Gasolio;1.499;0;3;7
14095;Gasolio;1.499;1;3;7
47199;Benzina;1.516;1;3;7
47199;Gasolio;1.426;1;3;7
8652;Benzina;1.5290000000000001;1;3;7
8652;Gasolio;1.429;0;3;7
8652;Gasolio;1.429;1;3;7
8652;Benzina;1.5290000000000001;0;3;7
33602;Benzina;1.479;1;3;7
33602;Gasolio;1.369;0;3;7
33602;Gasolio;1.369;1;3;7
33602;Benzina;1.479;0;3;7
19353;Benzina;1.5490000000000002;0;3;7
24428;Gasolio;1.4569999999999999;0;3;7
24428;Gasolio;1.3769999999999998;1;3;7
9205;Blue Diesel;0.995;0;3;7
9205;Gasolio Alpino;0.895;0;3;7
9205;Blue Super;1.163;0;3;7
9205;Benzina;1.013;0;3;7
6428;Benzina;1.486;1;3;7
6428;Gasolio;1.416;1;3;7
22943;Benzina;1.489;0;3;7
22943;Gasolio;1.369;0;3;7
21869;Benzina;1.013;1;3;7
21869;Gasolio;0.895;0;3;7
21869;Gasolio;0.895;1;3;7
21869;Benzina;1.013;0;3;7
21866;Benzina;1.013;1;3;7
21866;Gasolio;0.895;0;3;7
21866;Gasolio;0.895;1;3;7
21866;Benzina;1.013;0;3;7
46375;Benzina;1.469;1;3;7
46375;Gasolio;1.3780000000000001;1;3;7
42138;Benzina;1.479;1;3;7
42138;Gasolio;1.369;1;3;7
