PMID	title	date	location	doi
14562902	Detection of infectious bronchitis virus by real-time reversetranscriptase-polymerase chain reaction and identification of a quasispecies inthe Beaudette strain.	2003 Jul-Sep	United States	10.1637/6075
14562890	Attenuation, safety, and efficacy of an infectious bronchitis virus GA98 serotypevaccine.	2003 Jul-Sep	United States	10.1637/6094
14562886	Establishment of persistent avian infectious bronchitis virus infection inantibody-free and antibody-positive chickens.	2003 Jul-Sep	United States	10.1637/6087
14562877	Pathogenicity of turkey coronavirus in turkeys and chickens.	2003 Jul-Sep	United States	10.1637/5917
14561956	Prevalence of IgG antibody to SARS-associated coronavirus in animaltraders--Guangdong Province, China, 2003.	2003 Oct 17	United States	
14561748	Biosynthesis, purification, and substrate specificity of severe acute respiratorysyndrome coronavirus 3C-like proteinase.	2004 Jan 16	United States	10.1074/jbc.M310875200
14559701	[Detection and analysis of SARS coronavirus-specific antibodies in sera fromnon-SARS children].	2003 Oct	China	
14557669	Binding of transmissible gastroenteritis coronavirus to brush border membranesialoglycoproteins.	2003 Nov	United States	10.1128/jvi.77.21.11846-11848.2003
14557617	Coronaviruses as vectors: position dependence of foreign gene expression.	2003 Nov	United States	10.1128/jvi.77.21.11312-11323.2003
14557334	Canada's approach to public health must be reinvented: SARS report.	2003 Oct 14	Canada	
14557328	New SARS recommendations to be released this month.	2003 Oct 14	Canada	
14557327	Is it flu or SARS? MDs gear up for a difficult winter.	2003 Oct 14	Canada	
14552675	[Analysis and causation discussion of 185 severe acute respiratory syndrome deadcases].	2003 Oct	China	
14552674	[Dynamic observation IgG and IgM antibodies in patients with severe acuterespiratory syndrome].	2003 Oct	China	
14552237	SARS and SAARC: lessons for preparedness.	2003 Apr-Jun	Pakistan	
14552214	SARS and the dental professional.	2003 Sep	United States	
14551412	Infectious diseases. SARS researchers report new animal models.	2003 Oct 10	United States	10.1126/science.302.5643.213a
14550718	Treatment of SARS with human interferons.	2003 Oct 4	England	10.1016/S0140-6736(03)14484-4
14550714	Treatment of SARS with human interferons.	2003 Oct 4	England	10.1016/S0140-6736(03)14482-0
14534497	[Severe acute respiratory syndrome (SARS). The questions raised by the managementof a patient in Besancon and Strasbourg].	2003 Sep 13	France	
14532176	Evaluation of reverse transcription-PCR assays for rapid diagnosis of severeacute respiratory syndrome associated with a novel coronavirus.	2003 Oct	United States	10.1128/jcm.41.10.4521-4524.2003
14531951	Putative caveolin-binding sites in SARS-CoV proteins.	2003 Oct	United States	
14531382	Transmission of severe acute respiratory syndrome.	2003 Sep	United States	10.3201/eid0909.030471
14531381	Mild severe acute respiratory syndrome.	2003 Sep	United States	10.3201/eid0909.030461
14531368	[Severe acute respiratory syndrome--SARS].	2003 Aug 25	Denmark	
14530227	An outbreak of severe acute respiratory syndrome among hospital workers in acommunity hospital in Hong Kong.	2003 Oct 7	United States	10.7326/0003-4819-139-7-200310070-00008
14528875	Severe acute respiratory syndrome (SARS) in Hong Kong.	2003 Sep	Australia	10.1046/j.1440-1843.2003.00486.x
14528257	Fierce creatures. Zoonoses, diseases that jump from animals to humans, are agrowing health problem around the world. Understanding their causes and theireffects on humans have therefore become an important topic for global publichealth.	2003 Oct	England	10.1038/sj.embor.embor949
14527557	A system of protein target sequences for anti-RNA-viral chemotherapy by a vitaminB6-derived zinc-chelating trioxa-adamantane-triol.	2003 Oct 15	England	10.1016/s0968-0896(03)00500-5
14527350	Severe acute respiratory syndrome-associated coronavirus genotype and itscharacterization.	2003 Sep	China	
14527349	Dynamic changes in blood cytokine levels as clinical indicators in severe acuterespiratory syndrome.	2003 Sep	China	
14526121	De novo synthesis of PCR templates for the development of SARS diagnostic assay.	2003 Oct	United States	10.1385/MB:25:2:107
14526058	SARS, wildlife, and human health.	2003 Oct 3	United States	10.1126/science.302.5642.53b
14526044	Infectious diseases. SARS experts want labs to improve safety practices.	2003 Oct 3	United States	10.1126/science.302.5642.31a
14524421	Confirmed persistent mouse hepatitis virus infection and transmission by micewith a targeted null mutation of tumor necrosis factor to sentinel mice, usingshort-term exposure.	2003 Aug	United States	
14523209	Children hospitalized with severe acute respiratory syndrome-related illness inToronto.	2003 Oct	United States	10.1542/peds.112.4.e261
14523208	A young infant with severe acute respiratory syndrome.	2003 Oct	United States	10.1542/peds.112.4.e257
14523207	Infants born to mothers with severe acute respiratory syndrome.	2003 Oct	United States	10.1542/peds.112.4.e254
14522708	Evaluation of a nucleoprotein-based enzyme-linked immunosorbent assay for thedetection of antibodies against infectious bronchitis virus.	2003 Oct	England	10.1080/0307945031000154125
14522702	Ability of Massachusetts-type infectious bronchitis virus to increasecolibacillosis susceptibility in commercial broilers: a comparison betweenvaccine and virulent field virus.	2003 Oct	England	10.1080/0307945031000154062
14522185	SARS associated coronavirus has a recombinant polymerase and coronaviruses have ahistory of host-shifting.	2003 Sep	Netherlands	10.1016/j.meegid.2003.08.001
14522062	Severe Acute Respiratory Syndrome (SARS).	2003 Dec	Netherlands	10.1016/j.jcv.2003.08.005
14522061	SARS-coronavirus replicates in mononuclear cells of peripheral blood (PBMCs) fromSARS patients.	2003 Dec	Netherlands	10.1016/s1386-6532(03)00195-1
14522060	Early diagnosis of SARS coronavirus infection by real time RT-PCR.	2003 Dec	Netherlands	10.1016/j.jcv.2003.08.004
14521763	[Clinical analysis of pregnancy in second and third trimesters complicated severeacute respiratory syndrome].	2003 Aug	China	
14520105	Safe tracheostomy for patients with severe acute respiratory syndrome.	2003 Oct	United States	10.1097/00005537-200310000-00022
14519257	Microbiologic characteristics, serologic responses, and clinical manifestationsin severe acute respiratory syndrome, Taiwan.	2003 Sep	United States	10.3201/eid0909.030367
14519241	Severe acute respiratory syndrome: clinical outcome and prognostic correlates.	2003 Sep	United States	10.3201/eid0909.030362
14519240	Human metapneumovirus detection in patients with severe acute respiratorysyndrome.	2003 Sep	United States	10.3201/eid0909.030304
14519236	Role of China in the quest to define and control severe acute respiratorysyndrome.	2003 Sep	United States	10.3201/eid0909.030390
14518156	[Israeli guidelines for investigation and management of SARS cases and theircontacts].	2003 Sep	Israel	
14517783	Enteric involvement of severe acute respiratory syndrome-associated coronavirusinfection.	2003 Oct	United States	10.1016/s0016-5085(03)01215-0
14515843	F.D.A. asks if a genetic test is sold without approval.	2003 Jul 18	United States	
14513989	Severe acute respiratory syndrome: an overview.	2003 Sep	United States	10.1097/01.SMJ.0000087846.37700.D3
14511651	Molecular modelling of S1 and S2 subunits of SARS coronavirus spike glycoprotein.	2003 Oct 10	United States	10.1016/j.bbrc.2003.08.122
14510048	Prevalence of infectious diseases in ring-necked pheasant flocks in Poland.	2003	Germany	
14508874	Severe acute respiratory syndrome treatment: present status and future strategy.	2003 Aug	England	
14506633	Lung pathology of severe acute respiratory syndrome (SARS): a study of 8 autopsycases from Singapore.	2003 Aug	United States	10.1016/s0046-8177(03)00367-8
14505885	How the SARS vaccine effort can learn from HIV-speeding towards the future,learning from the past.	2003 Oct 1	Netherlands	10.1016/s0264-410x(03)00489-4
14503787	SARS--unprecedented global response to a newly emerging disease.	2003 Aug	Germany	10.1078/1438-4221-00270
14503052	[Clinical observation on treatment of 40 SARS uncertain patients with integrativetraditional Chinese and Western medicine].	2003 Aug	China	
14499072	[Severe acute respiratory syndrome epidemics: the end or a hiatus of theepidemic?].	2003 Sep 20	Spain	10.1016/s0025-7753(03)73942-6
14499005	Relationship of SARS-CoV to other pathogenic RNA viruses explored bytetranucleotide usage profiling.	2003 Sep 20	England	10.1186/1471-2105-4-43
14499001	Cloaked similarity between HIV-1 and SARS-CoV suggests an anti-SARS strategy.	2003 Sep 21	England	10.1186/1471-2180-3-20
13679608	Persistence and transmission of natural type I feline coronavirus infection.	2003 Oct	England	10.1099/vir.0.19129-0
13679500	Severe acute respiratory syndrome in haemodialysis patients: a report of twocases.	2003 Oct	England	10.1093/ndt/gfg454
13130404	Coronavirus 229E-related pneumonia in immunocompromised patients.	2003 Oct 1	United States	10.1086/377612
12974057	The threat of severe acute respiratory syndrome (SARS).	2003 Jun	Jamaica	
12970946	[Genome analysis of the SARS-associated virus].	2003 Aug	China	
12970443	Multiple type A/B heterogeneous nuclear ribonucleoproteins (hnRNPs) can replacehnRNP A1 in mouse hepatitis virus RNA synthesis.	2003 Oct	United States	10.1128/jvi.77.19.10584-10593.2003
12970436	Characterization of the expression, intracellular localization, and replicationcomplex association of the putative mouse hepatitis virus RNA-dependent RNApolymerase.	2003 Oct	United States	10.1128/jvi.77.19.10515-10527.2003
12970410	Enhanced virulence mediated by the murine coronavirus, mouse hepatitis virusstrain JHM, is associated with a glycine at residue 310 of the spikeglycoprotein.	2003 Oct	United States	10.1128/jvi.77.19.10260-10269.2003
12969941	"SARS: understanding the coronavirus: accuracy of WHO criteria was similar in a""non-SARS"" hospital in Singapore."	2003 Sep 13	England	10.1136/bmj.327.7415.620-a
12969939	SARS: understanding the coronavirus: apoptosis may explain lymphopenia of SARS.	2003 Sep 13	England	10.1136/bmj.327.7415.620-b
12969920	Asymptomatic animal traders prove positive for SARS virus.	2003 Sep 13	England	10.1136/bmj.327.7415.582-a
12969506	Association of HLA class I with severe acute respiratory syndrome coronavirusinfection.	2003 Sep 12	England	10.1186/1471-2350-4-9
12968761	Monoclonal antibody-based immunohistochemical detection of porcine epidemicdiarrhea virus antigen in formalin-fixed, paraffin-embedded intestinal tissues.	1999 Sep	United States	10.1177/104063879901100512
12968752	Bovine viral diarrhea virus isolated from fetal calf serum enhances pathogenicityof attenuated transmissible gastroenteritis virus in neonatal pigs.	1999 Sep	United States	10.1177/104063879901100503
12968743	Fatal coronavirus infection in puppies following canine parvovirus 2b infection.	1999 Nov	United States	10.1177/104063879901100615
12968738	Application of reverse transcription polymerase chain reaction to detect porcineepidemic diarrhea virus in Vero cell culture.	1999 Nov	United States	10.1177/104063879901100610
12968561	Radiographic features of a case of severe acute respiratory syndrome with fataloutcome.	2003 Jul	Singapore	
12967706	Fatal outcome of SARS in a patient with reactivation of chronic hepatitis B.	2003 Sep	United States	10.1016/s0002-9343(03)00363-2
12966931	The timing of the 5th Congress of the Asian Pacific Federation of Societies forSurgery of the Hand (APFSSH).	2003 Jul	Singapore	
12966839	7 steps to submit suspicious samples for SARS testing.	2003 Sep	United States	
12966557	STAT1 and STAT3 alpha/beta splice form activation predicts host responses inmouse hepatitis virus type 2 infection. J Med Virol 2003;69:306-312.	2003 Nov	United States	10.1002/jmv.10513
12966536	Early events of SARS coronavirus infection in vero cells.	2003 Nov	United States	10.1002/jmv.10499
12964944	A double epidemic model for the SARS propagation.	2003 Sep 10	England	10.1186/1471-2334-3-19
12962110	Canadian officials watch SARS-like mystery bug.	2003 Aug 30	England	10.1016/S0140-6736(03)14250-X
12961021	[SARS. A lesson in infection epidemiology and a masterpiece of modern infectioncontrol].	2003 Sep	Germany	10.1007/s00292-003-0637-6
12959142	Does SARS coronavirus originate from animals?	2003 Jun	China	
12958366	Isolation and characterization of viruses related to the SARS coronavirus fromanimals in southern China.	2003 Oct 10	United States	10.1126/science.1087139
12958334	Infectious diseases. SARS experts in China urge wider animal testing.	2003 Sep 5	United States	10.1126/science.301.5638.1303a
12955949	SARS. Another emerging disease.	2003 Jul-Aug	England	10.12968/denu.2003.30.6.290
12953388	[Severe acute respiratory syndrome (SARS)].	2003 Aug	Netherlands	
12952350	Antibody responsiveness during immunization and challenge of genetically modifiedantibody responder mice with murine hepatitis virus 3.	2003	Netherlands	10.1078/0171-2985-00239
12952008	Severe acute respiratory syndrome (SARS).	2003 Aug	England	10.1016/s1473-0502(03)00109-5
12950672	Severe acute respiratory syndrome--a new coronavirus from the Chinese dragon'slair.	2003 Sep	England	10.1046/j.1365-3083.2003.01302.x
