PMID	title	date	location	doi
26119039	PCR-based retrospective evaluation of diagnostic samples for emergence of porcinedeltacoronavirus in US swine.	2015 Sep 30	Netherlands	10.1016/j.vetmic.2015.06.005
26117558	Significant Transplantation-Related Mortality from Respiratory Virus Infectionswithin the First One Hundred Days in Children after Hematopoietic Stem CellTransplantation.	2015 Oct	United States	10.1016/j.bbmt.2015.06.015
26116254	Efficacy and immunogenicity of recombinant swinepox virus expressing the Aepitope of the TGEV S protein.	2015 Jul 31	Netherlands	10.1016/j.vaccine.2015.06.057
26115403	New Metrics for Evaluating Viral Respiratory Pathogenesis.	2015	United States	10.1371/journal.pone.0131451
26115165	Extracellular signal-regulated kinase (ERK) activation is required for porcineepidemic diarrhea virus replication.	2015 Oct	United States	10.1016/j.virol.2015.06.007
26113613	Characterization of Porcine Epidemic Diarrhea Virus Isolate US/Iowa/18984/2013Infection in 1-Day-Old Cesarean-Derived Colostrum-Deprived Piglets.	2016 Jan	United States	10.1177/0300985815591080
26113306	Decreased neutralizing antigenicity in IBV S1 protein expressed from mammaliancells.	2015 Oct 2	Netherlands	10.1016/j.virusres.2015.06.019
26111235	Imported case of MERS-CoV infection identified in China, May 2015: detection andlesson learned.	2015 Jun 18	Sweden	10.2807/1560-7917.es2015.20.24.21158
26109733	Serotonin Receptor Agonist 5-Nonyloxytryptamine Alters the Kinetics of ReovirusCell Entry.	2015 Sep	United States	10.1128/JVI.00739-15
26108610	Why the panic? South Korea's MERS response questioned.	2015 Jun 24	England	10.1136/bmj.h3403
26107798	Understanding Middle East respiratory syndrome.	2015 Jul	United States	10.1097/01.JAA.0000466591.41090.5e
26107509	Evaluation of Four Commercial Multiplex Molecular Tests for the Diagnosis ofAcute Respiratory Infections.	2015	United States	10.1371/journal.pone.0130378
26107106	MERS - A cautionary tale.	2015 Aug	France	10.1016/j.micinf.2015.06.004
26103552	Middle East respiratory syndrome coronavirus in healthcare settings.	2015 Aug	United States	10.1097/QCO.0000000000000178
26103099	Functional characterization and proteomic analysis of the nucleocapsid protein ofporcine deltacoronavirus.	2015 Oct 2	Netherlands	10.1016/j.virusres.2015.06.013
26102309	Acute Middle East Respiratory Syndrome Coronavirus: Temporal Lung ChangesObserved on the Chest Radiographs of 55 Patients.	2015 Sep	United States	10.2214/AJR.15.14445
26100403	Immunoprophylactic effect of chicken egg yolk antibody (IgY) against arecombinant S1 domain of the porcine epidemic diarrhea virus spike protein inpiglets.	2015 Sep	Austria	10.1007/s00705-015-2494-z
26099036	Genetic drift of human coronavirus OC43 spike gene during adaptive evolution.	2015 Jun 22	England	10.1038/srep11451
26098703	Human neutralizing antibodies against MERS coronavirus: implications for futureimmunotherapy.	2015	England	10.2217/imt.15.33
26098498	Risks to healthcare workers with emerging diseases: lessons from MERS-CoV, Ebola,SARS, and avian flu.	2015 Aug	United States	10.1097/QCO.0000000000000183
26098095	Orchestrated scientific collaboration: critical to the control of MERS-CoV.	2015 Aug 18	United States	10.7326/M15-1395
26091822	The dynamics of Chinese variant porcine epidemic diarrhea virus production inVero cells and intestines of 2-day old piglets.	2015 Oct 2	Netherlands	10.1016/j.virusres.2015.06.009
26090700	Neutralization Analysis of a Chicken Single-Chain Variable Fragment Derived froman Immune Antibody Library Against Infectious Bronchitis Virus.	2015 Sep	United States	10.1089/vim.2014.0104
26089293	Molecular viral epidemiology and clinical characterization of acute febrilerespiratory infections in hospitalized children in Taiwan.	2015 Nov	United States	10.1002/jmv.24258
26088634	MERS in South Korea and China: a potential outbreak threat?	2015 Jun 13	England	10.1016/S0140-6736(15)60859-5
26088625	MERS--the latest threat to global health security.	2015 Jun 13	England	10.1016/S0140-6736(15)61088-1
26087047	Coronavirus and Other Respiratory Illnesses Comparing Older with Young Adults.	2015 Nov	United States	10.1016/j.amjmed.2015.05.034
26085551	Respiratory Infections in the U.S. Military: Recent Experience and Control.	2015 Jul	United States	10.1128/CMR.00039-14
26085159	The Nucleocapsid Protein of Coronaviruses Acts as a Viral Suppressor of RNASilencing in Mammalian Cells.	2015 Sep	United States	10.1128/JVI.01331-15
26085157	Identification of the Receptor-Binding Domain of the Spike Glycoprotein of HumanBetacoronavirus HKU1.	2015 Sep	United States	10.1128/JVI.03737-14
26084030	Middle East Respiratory Syndrome: A Global Health Challenge.	2015 Aug 25	United States	10.1001/jama.2015.7646
26081714	[Advances in the researches of genomic characterization and molecular detectionof Middel East respiratory syndrome coronavirus].	2015 May	China	
26081710	[Epidemiological characteristics of human coronaviruses among children in Wuhan,2008-2013].	2015 May	China	
26080957	South Korea tackles virus outbreak.	2015 Jun 17	England	10.7748/ns.29.42.11.s12
26080032	Absence of MERS-Coronavirus in Bactrian Camels, Southern Mongolia, November 2014.	2015 Jul	United States	10.3201/eid2107.150178
26079433	Evaluation of Patients under Investigation for MERS-CoV Infection, United States,January 2013-October 2014.	2015 Jul	United States	10.3201/eid2107.141888
26079346	MERS-CoV in Upper Respiratory Tract and Lungs of Dromedary Camels, Saudi Arabia,2013-2014.	2015 Jul	United States	10.3201/eid2107.150070
26079176	Lack of Transmission among Close Contacts of Patient with Case of Middle EastRespiratory Syndrome Imported into the United States, 2014.	2015 Jul	United States	10.3201/eid2107.150054
26077969	Respiratory viruses associated with community-acquired pneumonia in children:matched case-control study.	2015 Sep	England	10.1136/thoraxjnl-2015-206933
26072525	Fact sheet on Middle East respiratory syndrome coronavirus (June 2015).	2015 Jun 12	Switzerland	
26072369	Effects of disinfection on the molecular detection of porcine epidemic diarrheavirus.	2015 Sep 30	Netherlands	10.1016/j.vetmic.2015.05.027
26071326	The clinical impact of coronavirus infection in patients with hematologicmalignancies and hematopoietic stem cell transplant recipients.	2015 Jul	Netherlands	10.1016/j.jcv.2015.04.012
26070316	Korean MERS virus is not a mutation, say experts.	2015 Jun 12	England	10.1136/bmj.h3243
26068815	INFECTIOUS DISEASES. Amid panic, a chance to learn about MERS.	2015 Jun 12	United States	10.1126/science.348.6240.1183
26065617	Effects of porcine epidemic diarrhea virus on porcine monocyte-derived dendriticcells and intestinal dendritic cells.	2015 Sep 30	Netherlands	10.1016/j.vetmic.2015.05.016
26063495	Identification and pathogenicity of a variant porcine epidemic diarrhea virusfield strain with reduced virulence.	2015 Jun 12	England	10.1186/s12985-015-0314-4
26063435	Novel Receptor Specificity of Avian Gammacoronaviruses That Cause Enteritis.	2015 Sep	United States	10.1128/JVI.00745-15
26063432	Two Mutations Were Critical for Bat-to-Human Transmission of Middle EastRespiratory Syndrome Coronavirus.	2015 Sep	United States	10.1128/JVI.01279-15
26063202	China upgrades surveillance and control measures of Middle East respiratorysyndrome (MERS).	2015 Jun	Japan	10.5582/bst.2015.01082
26062490	South Korean MERS outbreak spotlights lack of research.	2015 Jun 11	England	10.1038/522139a
26060601	The role of C5a in acute lung injury induced by highly pathogenic viralinfections.	2015 May	United States	10.1038/emi.2015.28
26055715	Ligand-induced Dimerization of Middle East Respiratory Syndrome (MERS)Coronavirus nsp5 Protease (3CLpro): IMPLICATIONS FOR nsp5 REGULATION AND THEDEVELOPMENT OF ANTIVIRALS.	2015 Aug 7	United States	10.1074/jbc.M115.651463
26053927	Protein-Protein Interactions of Viroporins in Coronaviruses and Paramyxoviruses:New Targets for Antivirals?	2015 Jun 4	Switzerland	10.3390/v7062750
26053682	Genomic Analysis and Surveillance of the Coronavirus Dominant in Ducks in China.	2015	United States	10.1371/journal.pone.0129256
26052608	Beyond Ebola: worldly viruses close to home. In an era of easy travel, exoticillnesses can end up on your doorstep.	2015 May	United States	
26052103	Seasonal variation of respiratory pathogen colonization in asymptomatic healthcare professionals: A single-center, cross-sectional, 2-season observationalstudy.	2015 Aug	United States	10.1016/j.ajic.2015.04.195
26050646	A Sweet Spot for Molecular Diagnostics: Coupling Isothermal Amplification andStrand Exchange Circuits to Glucometers.	2015 Jun 8	England	10.1038/srep11039
26050550	Spread of MERS to South Korea and China.	2015 Jul	England	10.1016/S2213-2600(15)00238-6
26049252	Middle East respiratory syndrome.	2015 Sep 5	England	10.1016/S0140-6736(15)60454-8
26048809	Design, synthesis and evaluation of a series of acyclic fleximer nucleosideanalogues with anti-coronavirus activity.	2015 Aug 1	England	10.1016/j.bmcl.2015.05.039
26047970	South Korea scrambles to contain MERS virus.	2015 Jun 5	England	10.1136/bmj.h3095
26046449	Cerebral pyogranuloma associated with systemic coronavirus infection in a ferret.	2016 Jan	England	10.1111/jsap.12377
26044794	Identification of the functional domain of the porcine epidemic diarrhoea virusreceptor.	2015 Sep	England	10.1099/vir.0.000211
26041874	Arterivirus nsp12 versus the coronavirus nsp16 2'-O-methyltransferase: comparisonof the C-terminal cleavage products of two nidovirus pp1ab polyproteins.	2015 Sep	England	10.1099/vir.0.000209
26041293	Coronavirus nsp10/nsp16 Methyltransferase Can Be Targeted by nsp10-DerivedPeptide In Vitro and In Vivo To Reduce Replication and Pathogenesis.	2015 Aug	United States	10.1128/JVI.00948-15
26041291	A Kinome-Wide Small Interfering RNA Screen Identifies Proviral and Antiviral HostFactors in Severe Acute Respiratory Syndrome Coronavirus Replication, IncludingDouble-Stranded RNA-Activated Protein Kinase and Early Secretory PathwayProteins.	2015 Aug	United States	10.1128/JVI.01029-15
26036787	Prediction and biochemical analysis of putative cleavage sites of the 3C-likeprotease of Middle East respiratory syndrome coronavirus.	2015 Oct 2	Netherlands	10.1016/j.virusres.2015.05.018
26035949	Emergence of Avian Infectious Bronchitis Virus and its variants need betterdiagnosis, prevention and control strategies: a global perspective.	2014 Jun	Pakistan	10.3923/pjbs.2014.751.767
26035584	Host tissue and glycan binding specificities of avian viral attachment proteinsusing novel avian tissue microarrays.	2015	United States	10.1371/journal.pone.0128893
26035278	Effectiveness of the Middle East respiratory syndrome-coronavirus protocol inenhancing the function of an Emergency Department in Qatar.	2015 Oct	England	10.1097/MEJ.0000000000000285
26026958	Complete genome characterization of porcine epidemic diarrhea virus in Vietnam.	2015 Aug	Austria	10.1007/s00705-015-2463-6
26019210	Development and Evaluation of Novel Real-Time Reverse Transcription-PCR Assayswith Locked Nucleic Acid Probes Targeting Leader Sequences of Human-PathogenicCoronaviruses.	2015 Aug	United States	10.1128/JCM.01224-15
26018172	Protective Efficacy of Recombinant Modified Vaccinia Virus Ankara DeliveringMiddle East Respiratory Syndrome Coronavirus Spike Glycoprotein.	2015 Aug	United States	10.1128/JVI.00614-15
26016346	[Monitoring of influenza and other respiratory diseases causative agents inchildren, hospitalized with community-acquired pneumonia in 2012-2013 epidemicseason].	2015 Mar-Apr	Russia (Federation)	
26015500	Toll-Like Receptor 3 Signaling via TRIF Contributes to a Protective Innate ImmuneResponse to Severe Acute Respiratory Syndrome Coronavirus Infection.	2015 May 26	United States	10.1128/mBio.00638-15
26013256	Phage display for identifying peptides that bind the spike protein oftransmissible gastroenteritis virus and possess diagnostic potential.	2015 Aug	United States	10.1007/s11262-015-1208-7
26008827	Presence of Middle East respiratory syndrome coronavirus antibodies in SaudiArabia: a nationwide, cross-sectional, serological study.	2015 Jun	United States	10.1016/S1473-3099(15)00029-8
26008694	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating inFrance from 2001 to 2013 Reveals a High Intra-Specific Diversity with NewRecombinant Genotypes.	2015 May 7	Switzerland	10.3390/v7052358
26002405	"Middle East respiratory syndrome coronavirus ""MERS-CoV"": current knowledge gaps."	2015 Jun	England	10.1016/j.prrv.2015.04.002
25998982	Improved performance and immunological responses as the result of dietarygenistein supplementation of broiler chicks.	2015 Sep	England	10.1017/S1751731115000853
25997928	Bats as reservoirs of severe emerging infectious diseases.	2015 Jul 2	Netherlands	10.1016/j.virusres.2015.05.006
25993975	Middle East respiratory syndrome coronavirus infection not found in camels inJapan.	2015	Japan	10.7883/yoken.JJID.2015.094
25991685	A novel pathogenic Mammalian orthoreovirus from diarrheic pigs and Swine bloodmeal in the United States.	2015 May 19	United States	10.1128/mBio.00593-15
25990273	Viral Respiratory Infections of Adults in the Intensive Care Unit.	2016 Aug	United States	10.1177/0885066615585944
25990234	Public health response to two incidents of confirmed MERS-CoV cases travelling onflights through London Heathrow Airport in 2014 - lessons learnt.	2015 May 7	Sweden	10.2807/1560-7917.es2015.20.18.21114
25989145	Acute middle East respiratory syndrome coronavirus infection in livestockDromedaries, Dubai, 2014.	2015 Jun	United States	10.3201/eid2106.150038
25986169	3D tissue-like assemblies: A novel approach to investigate virus-cellinteractions.	2015 Nov 15	United States	10.1016/j.ymeth.2015.05.010
25984773	PARASITOLOGY AND SEROLOGY OF FREE-RANGING COYOTES (CANIS LATRANS) IN NORTHCAROLINA, USA.	2015 Jul	United States	10.7589/2015-01-002
25983755	Mixed viral infections circulating in hospitalized patients with respiratorytract infections in kuwait.	2015	United States	10.1155/2015/714062
25983048	Analysis of the S1 gene of the avian infectious bronchitis virus (IBV) revealschanges in the IBV genetic groups circulating in southern Thailand.	2015 Jun	England	10.1016/j.rvsc.2015.05.002
25980038	Middle East respiratory syndrome coronavirus (MERS-CoV): current situation 3years after the virus was first identified.	2015 May 15	Switzerland	
25979733	Genetic manipulation of porcine epidemic diarrhoea virus recovered from afull-length infectious cDNA clone.	2015 Aug	England	10.1099/vir.0.000184
25978166	Middle East respiratory syndrome: the need for better evidence in severerespiratory viral infections.	2015 Jun	United States	10.1097/CCM.0000000000001008
