PMID	title	date	location	doi
30820836	Correction to: Genetic Evidence of Middle East Respiratory Syndrome Coronavirus(MERS-Cov) and Widespread Seroprevalence among Camels in Kenya.	2019 Feb	China	10.1007/s12250-019-00092-6
30817023	RNA respiratory viral infections in solid organ transplant recipients: Guidelinesfrom the American Society of Transplantation Infectious Diseases Community ofPractice.	2019 Sep	Denmark	10.1111/ctr.13511
30815285	An updated roadmap for MERS-CoV research and product development: focus ondiagnostics.	2019	England	10.1136/bmjgh-2018-001105
30809323	Epidemic Models of Contact Tracing: Systematic Review of Transmission Studies ofSevere Acute Respiratory Syndrome and Middle East Respiratory Syndrome.	2019	Netherlands	10.1016/j.csbj.2019.01.003
30804542	Dampened NLRP3-mediated inflammation in bats and implications for a special viralreservoir host.	2019 May	England	10.1038/s41564-019-0371-3
30803120	Study on inactivation of porcine epidemic diarrhoea virus, porcine sapelovirus 1and adenovirus in the production and storage of laboratory spray-dried porcineplasma.	2019 Jun	England	10.1111/jam.14235
30802342	Antigens under cover-The preservation and demasking of selected antigens forsuccessful poststaining immunocytochemistry of effusion, brain smears, and lymphnode aspirates.	2019 Oct	United States	10.1111/vcp.12702
30801935	Point-of-care diagnostic assay for rapid detection of porcine deltacoronavirususing the recombinase polymerase amplification method.	2019 May	Germany	10.1111/tbed.13155
30799795	Design, Synthesis, and Biological Evaluation of Novel C5-Modified PyrimidineRibofuranonucleosides as Potential Antitumor or/and Antiviral Agents.	2019 Feb 24	Netherlands	10.2174/1573406415666190225112950
30799511	Porcine epidemic diarrhea virus nsp4 induces pro-inflammatory cytokine andchemokine expression inhibiting viral replication in vitro.	2019 Apr	Austria	10.1007/s00705-019-04176-2
30791586	Global Epidemiology of Bat Coronaviruses.	2019 Feb 20	Switzerland	10.3390/v11020174
30791410	Enhanced Ability of Oligomeric Nanobodies Targeting MERS CoronavirusReceptor-Binding Domain.	2019 Feb 19	Switzerland	10.3390/v11020166
30789338	Survey on Implementation of One Health Approach for MERS-CoV Preparedness andControl in Gulf Cooperation Council and Middle East Countries.	2019 Mar	United States	10.3201/eid2503.171702
30789240	[Virus and Atypical Pathogens Detected in Community-Acquired Lower RespiratoryTract Infection in Infants and Children of Sfax Region, Tunisia].	2018	France	10.3166/bspe-2018-0024
30788861	Evaluation of equine coronavirus fecal shedding among hospitalized horses.	2019 Mar	United States	10.1111/jvim.15449
30785912	Viral infection detection using metagenomics technology in six poultry farms ofeastern China.	2019	United States	10.1371/journal.pone.0211553
30784880	Chemical synthesis, crystal structure, versatile evaluation of their biologicalactivities and molecular simulations of novel pyrithiobac derivatives.	2019 Apr 1	France	10.1016/j.ejmech.2019.02.002
30784764	Tumor suppressor p53 inhibits porcine epidemic diarrhea virus infection viainterferon-mediated antiviral immunity.	2019 Apr	England	10.1016/j.molimm.2019.02.005
30781790	Interferon Regulatory Factor 3-Mediated Signaling Limits Middle-East RespiratorySyndrome (MERS) Coronavirus Propagation in Cells from an Insectivorous Bat.	2019 Feb 13	Switzerland	10.3390/v11020152
30779958	Porcine epidemic diarrhea virus in Asia: An alarming threat to the global pigindustry.	2019 Jun	Netherlands	10.1016/j.meegid.2019.02.013
30775355	Absence of neutralizing activity in serum 1 year after successful treatment withantivirals and recovery from MERS in South Korea.	2019 Jan	Korea (South)	10.7774/cevr.2019.8.1.86
30771890	Forecasting herd-level porcine epidemic diarrhea (PED) frequency trends inOntario (Canada).	2019 Mar 1	Netherlands	10.1016/j.prevetmed.2019.01.005
30771080	Genetic characterization of bovine coronavirus in Vietnam.	2019 Jun	United States	10.1007/s11262-019-01647-1
30770641	Longitudinal active sampling for respiratory viral infections across age groups.	2019 May	England	10.1111/irv.12629
30763593	Immunoprofiling of peripheral blood from infectious bronchitis virus vaccinatedMHC-B chicken lines - Monocyte MHC-II expression as a potential correlate ofprotection.	2019 Jul	United States	10.1016/j.dci.2019.02.004
30763464	Prevalence and characteristics of acute respiratory virus infections in pediatriccancer patients.	2019 Jul	United States	10.1002/jmv.25432
30761909	Genetic and antigenic heterogeneity of infectious bronchitis virus in SouthAmerica: implications for control programmes.	2019 Jun	England	10.1080/03079457.2019.1583315
30761102	Severe Acute Respiratory Syndrome Coronavirus Viroporin 3a Activates the NLRP3Inflammasome.	2019	Switzerland	10.3389/fmicb.2019.00050
30758768	Whole genome characterisation of quail deltacoronavirus detected in Poland.	2019 Apr	United States	10.1007/s11262-019-01639-1
30753126	Genetic Characterization of Middle East Respiratory Syndrome Coronavirus, SouthKorea, 2018.	2019 May	United States	10.3201/eid2505.181534
30746519	First Complete Genome Sequence of Human Coronavirus HKU1 from a Nonill Bat GuanoMiner in Thailand.	2019 Feb	United States	10.1128/MRA.01457-18
30744668	Development of a recombinant Newcastle disease virus-vectored vaccine forinfectious bronchitis virus variant strains circulating in Egypt.	2019 Feb 11	England	10.1186/s13567-019-0631-5
30744201	Potential Intermediate Hosts for Coronavirus Transmission: No Evidence of Clade2c Coronaviruses in Domestic Livestock from Ghana.	2019 Feb 10	Switzerland	10.3390/tropicalmed4010034
30738233	The 3D8 single chain variable fragment protein suppress infectious bronchitisvirus transmission in the transgenic chickens.	2019 Apr	England	10.1016/j.rvsc.2019.01.025
30735813	Geographical structure of bat SARS-related coronaviruses.	2019 Apr	Netherlands	10.1016/j.meegid.2019.02.001
30735700	Development of a SYBR green I-based duplex real-time fluorescence quantitativePCR assay for the simultaneous detection of porcine epidemic diarrhea virus andporcine circovirus 3.	2019 Apr	England	10.1016/j.mcp.2019.02.002
30729994	Construction and characterization of porcine single-chain fragment variableantibodies that neutralize transmissible gastroenteritis virus in vitro.	2019 Apr	Austria	10.1007/s00705-019-04156-6
30729547	MERS-CoV, influenza and other respiratory viruses among symptomatic pilgrimsduring 2014 Hajj season.	2019 Jun	United States	10.1002/jmv.25424
30728254	Coronavirus Endoribonuclease Activity in Porcine Epidemic Diarrhea VirusSuppresses Type I and Type III Interferon Responses.	2019 Apr 15	United States	10.1128/JVI.02000-18
30725181	Molecular characteristics of a novel recombinant of porcine epidemic diarrheavirus.	2019 Apr	Austria	10.1007/s00705-019-04166-4
30722024	Evidence for Cross-Protection Against Subsequent Febrile Respiratory IllnessEpisodes From Prior Infections by Different Viruses Among Singapore MilitaryRecruits 2009-2014.	2019 May 24	United States	10.1093/infdis/jiz046
30720419	Characterization of intestinal Escherichia coli isolated from calves withdiarrhea due to rotavirus and coronavirus.	2019 Mar	England	10.1099/jmm.0.000937
30717685	A case-crossover analysis of the impact of weather on primary cases of MiddleEast respiratory syndrome.	2019 Feb 4	England	10.1186/s12879-019-3729-5
30717342	Effect of Pullet Vaccination on Development and Longevity of Immunity.	2019 Feb 2	Switzerland	10.3390/v11020135
30712865	Unexpected Receptor Functional Mimicry Elucidates Activation of CoronavirusFusion.	2019 Feb 21	United States	10.1016/j.cell.2018.12.028
30711575	Repurposing host-based therapeutics to control coronavirus and influenza virus.	2019 Mar	England	10.1016/j.drudis.2019.01.018
30707600	Development and application of an indirect enzyme-linked immunosorbent assayusing recombinant S1 for serological testing of porcine epidemic diarrhea virus.	2019 May	Canada	10.1139/cjm-2018-0240
30705455	Feline infectious peritonitis in a cat presented because of papular skin lesions.	2019 Feb	Canada	
30705449	What is the evidence that bovine coronavirus is a biologically significantrespiratory pathogen in cattle?	2019 Feb	Canada	
30704076	Shared Common Ancestry of Rodent Alphacoronaviruses Sampled Globally.	2019 Jan 30	Switzerland	10.3390/v11020125
30694113	Immunocytochemistry of mesenteric lymph node fine-needle aspirates in thediagnosis of feline infectious peritonitis.	2019 Mar	United States	10.1177/1040638718825280
30691609	Inflammatory Mediators in the Mesenteric Lymph Nodes, Site of a PossibleIntermediate Phase in the Immune Response to Feline Coronavirus and thePathogenesis of Feline Infectious Peritonitis?	2019 Jan	England	10.1016/j.jcpa.2018.11.001
30691364	Structure-Based Vaccine Antigen Design.	2019 Jan 27	United States	10.1146/annurev-med-121217-094234
30690611	Effect of experimental Ornithobacterium rhinotracheale infection along with liveinfectious bronchitis vaccination in broiler chickens.	2019 Jan 1	England	10.3382/ps/pey324
30690213	Macrolides in critically ill patients with Middle East Respiratory Syndrome.	2019 Apr	Canada	10.1016/j.ijid.2019.01.041
30688827	A 3-Year Retrospective Study of the Epidemiology of Acute Respiratory ViralInfections in Pediatric Patients With Cancer Undergoing Chemotherapy.	2019 May	United States	10.1097/MPH.0000000000001418
30688313	A Fluorogenic Peptide Cleavage Assay to Screen for Proteolytic Activity:Applications for coronavirus spike protein activation.	2019 Jan 9	United States	10.3791/58892
30683171	Bovine-like coronaviruses in domestic and wild ruminants.	2018 Dec	England	10.1017/S1466252318000117
30682525	Epidemiology of porcine epidemic diarrhea virus among Chinese pig populations: Ameta-analysis.	2019 Apr	England	10.1016/j.micpath.2019.01.017
30679277	Human coronaviruses OC43 and HKU1 bind to 9-O-acetylated sialic acids via aconserved receptor-binding site in spike protein domain A.	2019 Feb 12	United States	10.1073/pnas.1809667116
30677534	Genetic evolution analysis and pathogenicity assessment of porcine epidemicdiarrhea virus strains circulating in part of China during 2011-2017.	2019 Apr	Netherlands	10.1016/j.meegid.2019.01.022
30676269	What Have We Learned About Middle East Respiratory Syndrome Coronavirus Emergencein Humans? A Systematic Literature Review.	2019 Mar	United States	10.1089/vbz.2017.2191
30666925	International Biological Reference Preparations for Epidemic Infectious Diseases.	2019 Feb	United States	10.3201/eid2502.180798
30665189	Viruses in bats and potential spillover to animals and humans.	2019 Feb	Netherlands	10.1016/j.coviro.2018.12.007
30658691	Antiviral activity of itraconazole against type I feline coronavirus infection.	2019 Jan 18	England	10.1186/s13567-019-0625-3
30658643	A new immunochromatographic assay for on-site detection of porcine epidemicdiarrhea virus based on monoclonal antibodies prepared by using cell surfacefluorescence immunosorbent assay.	2019 Jan 18	England	10.1186/s12917-019-1773-4
30658390	Middle East Respiratory Syndrome Vaccine Candidates: Cautious Optimism.	2019 Jan 17	Switzerland	10.3390/v11010074
30654597	Characterization of the Lipidomic Profile of Human Coronavirus-Infected Cells:Implications for Lipid Metabolism Remodeling upon Coronavirus Replication.	2019 Jan 16	Switzerland	10.3390/v11010073
30654269	Emerging and re-emerging coronaviruses in pigs.	2019 Feb	Netherlands	10.1016/j.coviro.2018.12.001
30652967	Two critical N-terminal epitopes of the nucleocapsid protein contribute to thecross-reactivity between porcine epidemic diarrhea virus and porcinetransmissible gastroenteritis virus.	2019 Feb	England	10.1099/jgv.0.001216
30646569	Advances in MERS-CoV Vaccines and Therapeutics Based on the Receptor-BindingDomain.	2019 Jan 14	Switzerland	10.3390/v11010060
30646565	From SARS to MERS, Thrusting Coronaviruses into the Spotlight.	2019 Jan 14	Switzerland	10.3390/v11010059
30646528	Genetic Diversity and Phylodynamics of Avian Coronaviruses in Egyptian WildBirds.	2019 Jan 14	Switzerland	10.3390/v11010057
30646521	Single Chain Fragment Variable (scFv) Antibodies Targeting the Spike Protein ofPorcine Epidemic Diarrhea Virus Provide Protection against Viral Infection inPiglets.	2019 Jan 14	Switzerland	10.3390/v11010058
30646495	Potent MERS-CoV Fusion Inhibitory Peptides Identified from HR2 Domain in SpikeProtein of Bat Coronavirus HKU4.	2019 Jan 14	Switzerland	10.3390/v11010056
30644842	Structure of interferon-stimulated gene product 15 (ISG15) from the bat speciesMyotis davidii and the impact of interdomain ISG15 interactions on viral proteinengagement.	2019 Jan 1	United States	10.1107/S2059798318015322
30644840	Structure and oligomerization state of the C-terminal region of the Middle Eastrespiratory syndrome coronavirus nucleoprotein.	2019 Jan 1	United States	10.1107/S2059798318014948
30642593	Lactobacillus acidophilus S-layer protein-mediated inhibition of PEDV-inducedapoptosis of Vero cells.	2019 Feb	Netherlands	10.1016/j.vetmic.2019.01.003
30641197	Genetic and biological characteristics of four novel recombinant avian infectiousbronchitis viruses isolated in China.	2019 Apr 2	Netherlands	10.1016/j.virusres.2019.01.007
30637657	Gonadal pathogenicity of an infectious bronchitis virus strain from theMassachusetts genotype.	2019 Jan	Brazil	10.1007/s42770-018-0007-4
30637649	Evaluation on the efficacy and immunogenicity of recombinant DNA plasmidsexpressing S gene from porcine epidemic diarrhea virus and VP7 gene from porcinerotavirus.	2019 Jan	Brazil	10.1007/s42770-018-0022-5
30637634	The occurrence of polyomaviruses WUPyV and KIPyV among patients with severerespiratory infections.	2019 Jan	Brazil	10.1007/s42770-018-0038-x
30637608	In vitro antiviral activity of Griffithsin against porcine epidemic diarrheavirus.	2019 Apr	United States	10.1007/s11262-019-01633-7
